,Unnamed: 0,recipe_url,title,nutriscore_letter,nutriscore_img_url,ecoscore_letter,ecoscore_img_url,rating,tags,comments,likes,share,total_time,nb_persons,difficulty,price,ingredients,preparation_time,cooking_time,steps,image_main_url
1544,1544,https://www.marmiton.org/recettes/recette_allumettes-au-fromage_15126.aspx,Allumettes au fromage,e,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_e.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,3.8,"['Amuse-gueule', 'Végétarien']",24.0,1k,11.0,10 min,6.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '1', 'oeuf', ' entier battu'], ['https://assets.afcdn.com/recipe/20170607/67388_w180h180c1cx350cy350.jpg', '4', 'cuillères à soupe de lait', ' '], ['https://assets.afcdn.com/recipe/20170607/67682_w180h180c1cx350cy350.jpg', '3', 'cuillères à soupe de farine', ' '], ['https://assets.afcdn.com/recipe/20170607/67500_w180h180c1cx350cy350.jpg', '2', 'cuillères à soupe de gruyère râpé', ' '], ['https://assets.afcdn.com/recipe/20170607/67587_w180h180c1cx350cy350.jpg', '50', 'g de margarine', ' '], ['https://assets.afcdn.com/recipe/20170607/67565_w180h180c1cx350cy350.jpg', '1/2', 'paquet de levure', ' '], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' '], ['https://assets.afcdn.com/recipe/20171128/75634_w180h180c1cx1250cy1250.jpg', '1', ""jaune d'oeuf"", ' pour faire dorer'], ['https://assets.afcdn.com/recipe/20170607/67500_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de gruyère râpé', ' ']]",10 min,10 min,"['Mélanger vigoureusement les ingrédients.', 'Étaler la pâte ainsi obtenue sur une plaque farinée.', ""Badigeonner avec le jaune d'œuf, puis saupoudrer de fromage râpé."", 'Couper des bandes de 2 cm de large.', 'Cuire à four chaud (200°C) pendant 10 min.']",https://assets.afcdn.com/recipe/20100120/1867_w512h384c1cx256cy192.jpg
1545,1545,https://www.marmiton.org/recettes/recette_baguette-garnie_169904.aspx,Baguette garnie,e,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_e.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,5.0,['Amuse-gueule'],8.0,902,36.0,20 min,8.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67472_w180h180c1cx350cy350.jpg', '1', 'baguette', ' '], ['https://assets.afcdn.com/recipe/20170607/67486_w180h180c1cx350cy350.jpg', '150', 'g de fromage frais', ' type Saint-Môret ou Boursin'], ['https://assets.afcdn.com/recipe/20201201/115998_w180h180c1cx912cy821.jpg', '80', 'g de beurre', ' ramolli'], ['https://assets.afcdn.com/recipe/20171121/75409_w180h180c1cx350cy350.jpg', '2', 'cuillères à soupe de moutarde', ' '], ['https://assets.afcdn.com/recipe/20170607/67470_w180h180c1cx350cy350.jpg', '3', 'cuillères de câpres', ' (et/ou de cornichons)'], ['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '2', 'oeufs', ' durs coupés en dés'], ['https://assets.afcdn.com/recipe/20170607/67343_w180h180c1cx350cy350.jpg', '150', 'g de jambon', ' coupés fins ou des allumettes de lardons fumés'], ['https://assets.afcdn.com/recipe/20170607/67500_w180h180c1cx350cy350.jpg', '200', 'g de gruyère râpé', ' ']]",20 min,25 min,"['Préparez et mélangez tous les ingrédients.', 'Coupez la baguette en trois et ouvrez sur le côté comme pour un sandwich.', 'Enlevez le plus possible de mie.', ""Garnissez la baguette avec la préparation, refermez et l'emballez dans du papier aluminium."", 'Ficelez si nécessaire pour bien serrer.', 'Passez au four à 180°C, thermostat 6, pendant 25 min.', 'Laissez refroidir au réfrigérateur 24h.', 'Coupez en fines tranches au couteau électrique.']",https://assets.afcdn.com/recipe/20160806/31545_w512h384c1cx1632cy1224.jpg
1546,1546,https://www.marmiton.org/recettes/recette_tomates-cerises-aux-4-surprises_16669.aspx,Tomates cerises aux 4 surprises,a,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_a.jpeg,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_b.png,4.5,"['Amuse-gueule', 'Sans gluten', 'Plein la vue !']",48.0,6.8k,26.0,20 min,4.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67652_w180h180c1cx350cy350.jpg', '24', 'tomates cerise', ' '], ['https://assets.afcdn.com/recipe/20170607/67558_w180h180c1cx350cy350.jpg', '100', 'g de roquefort', ' '], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '2', 'cuillères à soupe de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20170607/67486_w180h180c1cx350cy350.jpg', '100', 'g de fromage frais', ' '], ['https://assets.afcdn.com/recipe/20170607/67695_w180h180c1cx350cy350.jpg', '', 'Ciboulette', ' '], ['https://assets.afcdn.com/recipe/20170607/67605_w180h180c1cx350cy350.jpg', '2', 'tranches de saumon', ' ou de truite fumée'], ['https://assets.afcdn.com/recipe/20170607/67343_w180h180c1cx350cy350.jpg', '100', 'g de jambon', ' ou pâté']]",20 min,,"['Ne pas prendre des tomates cerises de trop petit calibre. Les laver et découper un petit couvercle (si possible ne pas le détacher complètement).', 'Ôter les pépins et les remplir avec les différentes préparations...', 'Mélanger le roquefort avec la crème fraîche.', 'Mélanger un fromage frais avec de la ciboulette hachée ou utilisez un fromage aux fines herbes.', 'Découper le saumon fumé en petits morceaux (on peut aussi utiliser une mousse de saumon fumé).', 'Farcir avec une mousse de jambon ou un pâté crème.']",https://assets.afcdn.com/recipe/20130719/59148_w512h384c1cx996cy1504.jpg
1547,1547,https://www.marmiton.org/recettes/recette_cake-a-la-feta-et-au-basilic_14955.aspx,Cake à la feta et au basilic,a,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_a.jpeg,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_b.png,4.6,"['Amuse-gueule', 'Apéritif dînatoire vegetarien', 'Apéritif dînatoire', 'Cake salé apéritif']",52.0,2.4k,8.0,10 min,8.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67682_w180h180c1cx350cy350.jpg', '200', 'g de farine', ' '], ['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '3', 'oeufs', ' '], ['https://assets.afcdn.com/recipe/20170607/67388_w180h180c1cx350cy350.jpg', '10', 'cl de lait', ' '], ['https://assets.afcdn.com/recipe/20170607/67683_w180h180c1cx350cy350.jpg', '5', ""cl d'huile d'olive"", ' '], ['https://assets.afcdn.com/recipe/20170607/67752_w180h180c1cx350cy350.jpg', '200', 'g de feta', ' coupée en morceaux (un bocal ou une boîte entière)'], ['https://assets.afcdn.com/recipe/20170607/67553_w180h180c1cx350cy350.jpg', '', 'Basilic', "" que l'on veut (frais ou déjà prêt)""], ['https://assets.afcdn.com/recipe/20170607/67355_w180h180c1cx350cy350.jpg', '1/2', 'sachet de levure chimique', ' '], ['https://assets.afcdn.com/recipe/20170607/67652_w180h180c1cx350cy350.jpg', '12', 'tomates cerise', ' ']]",10 min,35 min,"['Mettez votre plus beau tablier... puis mettez le four à chauffer à thermostat 7.', 'Faites chauffer le lait, beurrez un plat à cake, saupoudrez-le de farine.', ""Dans un saladier, versez la farine, la levure chimique, l'huile d'olive, mélangez, ajoutez les oeufs et le lait chaud. Mélangez bien."", ""Saupoudrez la préparation d'autant de basilic que vous désirez, salez et poivrez au moulin. Ajoutez les morceaux de feta et les tomates cerises coupées en quart."", 'Mélangez bien sans casser les morceaux de fromage.', ""Enfournez 35 minutes environ à thermostat 5 (la lame d'un couteau doit ressortir sèche)."", 'Laissez tiédir et disposez dans un plat à cake.']",https://assets.afcdn.com/recipe/20150204/63532_w512h384c1cx1280cy960.jpg
1548,1548,https://www.marmiton.org/recettes/recette_accras-de-thon_54177.aspx,Accras de thon,a,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_a.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,4.4,"['Amuse-gueule', 'Bouchée ou amuse-bouche', 'Accras', 'Délices des Iles']",18.0,1.8k,30.0,15 min,4.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67518_w180h180c1cx350cy350.jpg', '1', 'boîte de thon', ' au naturel'], ['https://assets.afcdn.com/recipe/20170607/67697_w180h180c1cx350cy350.jpg', '1', 'boîte de crabe', ' '], ['https://assets.afcdn.com/recipe/20170607/67682_w180h180c1cx350cy350.jpg', '100', 'g de farine', ' '], ['https://assets.afcdn.com/recipe/20170607/67388_w180h180c1cx350cy350.jpg', '12', 'cl de lait', ' '], ['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '2', 'oeufs', ' '], ['https://assets.afcdn.com/recipe/20170607/67621_w180h180c1cx350cy350.jpg', '1', 'oignon', ' '], ['https://assets.afcdn.com/recipe/20170607/67514_w180h180c1cx350cy350.jpg', '1', ""gousse d'ail"", ' '], ['https://assets.afcdn.com/recipe/20170607/67650_w180h180c1cx350cy350.jpg', '', 'Persil', ' '], ['https://assets.afcdn.com/recipe/20170607/67581_w180h180c1cx261cy261.jpg', '', 'Piment', ' doux ou fort (selon le goût)'], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' '], ['https://assets.afcdn.com/recipe/20170607/67717_w180h180c1cx1777cy2231.jpg', '', 'Huile', ' pour la cuisson']]",15 min,20 min,"[""Mélangez dans un saladier la farine et le lait jusqu'à l'obtention d'une pâte collante."", ""Séparez les blancs d'œufs."", 'Incorporez à la pâte les jaunes, puis le thon et le crabe.', ""Hâchez l'oignon et l'ail puis les ajoutez à la préparation."", 'Assaisonnez avec le piment et le sel (il vaut mieux mettre plus de piment que de sel, le thon en boîte étant déjà salé) puis ajoutez une bonne poignée de persil.', ""Mélangez jusqu'à l'obtention d'une pâte homogène."", 'Montez les blancs en neige et les incorporez délicatement à la préparation.', ""Dans une poêle, faites chauffer de l'huile neutre (type huile de colza) ou de l'huile de friture."", ""Lorsqu'elle est bien chaude, formez des petites boules de pâte à l'aide d'une cuillère à café, et laissez les cuire quelques minutes d'un côté avant de les retourner pour terminer la cuisson."", ""Les accras doivent être dorés et croustillants à l'extérieur et moelleux à l'intérieur."", 'Egouttez sur du papier absorbant.', 'Servez chaud.']",https://assets.afcdn.com/recipe/20131220/37391_w512h384c1cx400cy300.jpg
1549,1549,https://www.marmiton.org/recettes/recette_sarcives-de-la-reunion_80190.aspx,Sarcives de La Réunion,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_b.png,4.6,['Amuse-gueule'],8.0,666,46.0,15 min,4.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67442_w180h180c1cx350cy350.jpg', '500', 'g de viande', ' de porc (côtelettes ou échine)'], ['https://assets.afcdn.com/recipe/20170607/67466_w180h180c1cx350cy350.jpg', '20', 'cl de sauce soja', ' '], ['https://assets.afcdn.com/recipe/20170607/67597_w180h180c1cx350cy350.jpg', '5', 'cuillères à soupe de miel', ' '], ['https://assets.afcdn.com/recipe/20100101/ingredient_default_w180h180c1.jpg', '5', 'cl de pastis', "" ou 1 cuillère à soupe de graines d'anis vert""]]",15 min,1 h,"['Prévoir 1 nuit de marinade', 'Préparer la marinade :', 'Dans un plat creux (ou mieux dans un sac congélation), mélanger tous les ingrédients de la marinade. Y ajouter les morceaux de viande de porc coupés en lanières de 3 cm de large.', 'Laisser mariner 12 h (idéalement toute une nuit).', 'Faire chauffer le four à 180°C, thermostat 6.', ""Étaler les lanières de viande sur la grille du four, placer un plat creux contenant de l'eau en dessous (pour éviter de salir le four)."", 'Il ne faut pas hésiter à arroser de marinade tout au long de la cuisson.', 'Les sarcives sont prêtes quand elles sont dorées et caramélisées.', 'Bon appétit !!']",https://assets.afcdn.com/recipe/20140414/67028_w512h384c1cx300cy225.jpg
1550,1550,https://www.marmiton.org/recettes/recette_tapenade-aux-olives-vertes-et-aux-amandes_14242.aspx,Tapenade aux olives vertes et aux amandes,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.6,"['Amuse-gueule', 'Apéritif dînatoire sans gluten', 'Rapide', 'Dip et tartinade', 'Apéritif dînatoire', 'Tapenade']",8.0,924,2.0,15 min,6.0,facile,Coût moyen,"[['https://assets.afcdn.com/recipe/20170607/67566_w180h180c1cx350cy350.jpg', '200', ""g d'olive verte"", ' '], ['https://assets.afcdn.com/recipe/20170607/67541_w180h180c1cx350cy350.jpg', '10', ""filets d'anchois"", ' au sel'], ['https://assets.afcdn.com/recipe/20170607/67684_w180h180c1cx350cy350.jpg', '50', ""g d'amandes"", ' émondées'], ['https://assets.afcdn.com/recipe/20170607/67470_w180h180c1cx350cy350.jpg', '50', 'g de câpres', ' '], ['https://assets.afcdn.com/recipe/20170607/67683_w180h180c1cx350cy350.jpg', '2', ""cuillères à soupe d'huile d'olive"", ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' '], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' ']]",15 min,,"[""Dénoyauter les olives. Dessaler les anchois en les passant plusieurs fois sous un filet d'eau."", ""Mixer ou pilez au mortier l'ensemble des ingrédients. Rajouter éventuellement un mince filet d'huile d'olive pour lier."", 'Vous pouvez rajouter un filet de citron ou un petit verre de cognac, voire un peu de piment.', 'Vous pouvez remplacer les amandes par des noisettes.', ""Vous pouvez également hacher grossièrement tous les ingrédients pour une tapenade d'aspect plus rustique mais toute aussi délicieuse !""]",https://assets.afcdn.com/recipe/20161030/35646_w512h384c1cx553cy414.jpg
1551,1551,https://www.marmiton.org/recettes/recette_tzatziki-maison_73083.aspx,Tzatziki maison,a,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_a.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.5,"['Amuse-gueule', 'Apéritif dînatoire vegetarien', 'Apéritif dînatoire sans gluten', 'Rapide', 'Dip et tartinade', 'Apéritif dînatoire', 'Tzatziki']",2.0,1.5k,10.0,10 min,4.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67693_w180h180c1cx350cy350.jpg', '1', 'concombre', ' '], ['https://assets.afcdn.com/recipe/20170607/67514_w180h180c1cx350cy350.jpg', '1', ""gousse d'ail"", ' '], ['https://assets.afcdn.com/recipe/20170607/67473_w180h180c1cx350cy350.jpg', '4', 'yaourts', ' natures brassés'], ['https://assets.afcdn.com/recipe/20170607/67683_w180h180c1cx350cy350.jpg', '1', ""cuillère à soupe d'huile d'olive"", ' '], ['https://assets.afcdn.com/recipe/20170607/67359_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de vinaigre de vin', ' blanc']]",10 min,,"['Pelez et hachez le concombre en ôtant le milieu.', ""Hachez finement la gousse d'ail."", ""Mélangez le tout avec les yaourts, l'huile et le vinaigre."", 'Salez et/ou poivrez selon votre goût.', 'Mettez au frais 1 h.', 'Dégustez avec des légumes frais, des bâtonnets de sésame, ou des chips nature!']",https://assets.afcdn.com/recipe/20180109/76618_w512h384c1cx2008cy3008.jpg
1552,1552,https://www.marmiton.org/recettes/recette_prefou-maison-facile_233156.aspx,Préfou maison facile,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,5.0,"['Amuse-gueule', 'Végétarien']",3.0,778,31.0,15 min,4.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67472_w180h180c1cx350cy350.jpg', '2', 'baguettes', ' précuites'], ['https://assets.afcdn.com/recipe/20201201/115998_w180h180c1cx912cy821.jpg', '100', 'g de beurre', ' '], ['https://assets.afcdn.com/recipe/20170607/67514_w180h180c1cx350cy350.jpg', '1', 'ail', ' ']]",15 min,10 min,"[""Faites fondre le beurre au micro-ondes dans un bol afin qu'il devienne mou et non liquide."", ""Hachez les gousses de la tête d'ail et mélangez les au beurre mou."", 'Coupez les 2 baguettes précuites dans le sens de la longueur et enlevez un peu de mie.', 'Étalez la préparation sur les baguettes et recouvrez les.', 'Faites chauffer au four à 180°C pendant 10 min sur une plaque avec du papier alu ou sulfurisé.', 'Servir chaud.']",https://assets.afcdn.com/recipe/20170913/71999_w512h384c1cx230cy230.jpg
1553,1553,https://www.marmiton.org/recettes/recette_legumes-crus-et-dip-fromage-blanc-et-roquefort_63271.aspx,Légumes crus et dip fromage blanc et roquefort,a,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_a.jpeg,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_b.png,4.8,"['Amuse-gueule', 'Végétarien', 'Sans gluten', 'Rapide']",4.0,1.1k,6.0,15 min,6.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67744_w180h180c1cx350cy350.jpg', '500', 'g de fromage blanc', ' '], ['https://assets.afcdn.com/recipe/20170607/67558_w180h180c1cx350cy350.jpg', '200', 'g de roquefort', ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' '], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' '], ['https://assets.afcdn.com/recipe/20170607/67370_w180h180c1cx350cy350.jpg', '', 'Carotte', "" (à l'envie)""], ['https://assets.afcdn.com/recipe/20170607/67459_w180h180c1cx350cy350.jpg', '', 'Tomate', "" (à l'envie)""], ['https://assets.afcdn.com/recipe/20170607/67526_w180h180c1cx350cy350.jpg', '1', 'chou-fleur', ' '], ['https://assets.afcdn.com/recipe/20170607/67731_w180h180c1cx350cy350.jpg', '5', 'branches de céleri', ' ']]",15 min,,"[""Ecraser le roquefort à la fourchette, bien le mélanger au fromage blanc avec du sel et du poivre. Goûter pour vérifier l'assaisonnement (ne pas tout manger non plus avant!). Disposer dans un bol."", 'Laver les légumes.', 'Eplucher les carottes, les tailler en petits tronçons ainsi que les branches de céleri. Couper les tomates en quartiers, et mettre le chou fleur en bouquets. Servir bien frais.']",https://assets.afcdn.com/recipe/20190111/85863_w512h384c1cx2481cy3106.jpg
1554,1554,https://www.marmiton.org/recettes/recette_verrine-au-saumon-fume-et-ricotta_305454.aspx,Verrine au saumon fumé et ricotta,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,4.8,"['Amuse-gueule', 'Apéritif dînatoire sans gluten', 'Rapide', 'Apéritif dînatoire', 'Verrine']",9.0,1.5k,26.0,15 min,8.0,facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67460_w180h180c1cx350cy350.jpg', '3', 'tranches de saumon fumé', ' '], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '4', 'cuillères à soupe de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20170607/67574_w180h180c1cx350cy350.jpg', '6', 'cuillères à soupe de ricotta', ' '], ['https://assets.afcdn.com/recipe/20170607/67431_w180h180c1cx350cy350.jpg', '1', ""branche d'aneth"", ' fraîche'], ['https://assets.afcdn.com/recipe/20170607/67457_w180h180c1cx350cy350.jpg', '1', 'citron', ' (pour son jus)']]",15 min,,"[""Ciseler l'aneth (en réserver pour la déco) puis couper le saumon fumé en petits carrés."", ""Dans un bol, mélanger la ricotta, la crème fraîche, le jus de citron, l'aneth et un peu de poivre."", 'Ajouter les carrés de saumon (en garder pour la déco) et bien mélanger.', 'Remplir une poche à douille de la préparation, utiliser un embout large pour que le saumon puisse passer.', ""Remplir les verrines et terminer par 2-3 carrés de saumon et un peu d'aneth."", 'Réserver au réfrigérateur 1 heure pour servir bien frais.']",https://assets.afcdn.com/recipe/20140126/15514_w512h384c1cx2016cy1512.jpg
